  -1.07746,  -0.90133,  -0.67822,  -0.37510,  -0.04843,   0.26982,   0.37269,   0.68249,   0.87587,   1.04846,   1.30593,   1.52844,   1.55364,   1.49664,   1.35265,   1.19711,   1.02551,   0.71636,   0.59145,   0.43331,   0.11937,  -0.04395,  -0.17102,  -0.48474,  -0.80774,  -0.96739,  -0.95565,  -0.73349,  -0.41950,  -0.07372,   0.29688,   0.65013,   0.99617,   1.35412,   1.52387,   1.47584,   1.54091,   1.53823,   1.53521,   1.58915,   1.64468,   1.55001,   1.37570,   1.06318,   0.76805,   0.37890,  -0.00675,  -0.32691,  -0.67032,  -0.90729,  -0.04856,  -0.03713,  -0.07350,  -0.45989,  -0.70242,  -1.00683,  -1.28340,  -1.61333,  -1.66474,  -1.47299,  -1.21683,  -0.89615,  -0.64529,  -0.37493,  -0.11311,   0.04347,  -0.08653,  -0.27047,  -0.61556,  -0.91812,  -1.21454,  -1.44754,  -1.55613,  -1.52598,  -1.40603,  -1.17834,  -1.02754,  -0.74026,  -0.46161,  -0.18745
  -0.71843,  -0.63346,  -0.43136,  -0.14303,   0.10074,   0.08249,   0.41720,   0.75191,   1.05075,   1.17128,   1.32177,   1.49840,   1.51163,   1.51043,   1.40104,   1.27314,   1.05347,   0.92279,   0.71510,   0.50060,   0.39352,   0.03706,  -0.29687,  -0.62891,  -0.77062,  -0.85621,  -0.73344,  -0.51199,  -0.23365,   0.07831,   0.40894,   0.75567,   0.96306,   1.21243,   1.46243,   1.44836,   1.49234,   1.40710,   1.40919,   1.46384,   1.40480,   1.32349,   1.37552,   1.17692,   0.82961,   0.53386,   0.16020,  -0.19161,  -0.43246,  -0.61490,  -0.44166,  -0.56140,  -0.76628,  -0.95818,  -1.12796,  -1.40505,  -1.59781,  -1.63453,  -1.48449,  -1.24227,  -1.05638,  -0.79483,  -0.56182,  -0.26685,  -0.02993,   0.09290,  -0.07636,  -0.29373,  -0.50592,  -0.81966,  -1.02244,  -1.27082,  -1.49776,  -1.57805,  -1.56760,  -1.40751,  -1.21200,  -1.00822,  -0.81302,  -0.51283
  -0.39338,  -0.30691,  -0.20402,   0.04061,   0.30768,   0.52646,   0.79286,   1.03481,   1.15532,   1.30909,   1.36207,   1.33702,   1.35645,   1.25980,   1.14243,   1.00087,   0.83322,   0.54788,   0.42654,   0.18641,  -0.04830,  -0.27307,  -0.37566,  -0.42888,  -0.26930,  -0.08132,   0.11571,   0.34870,   0.59127,   0.82873,   1.07272,   1.25498,   1.36448,   1.32039,   1.30644,   1.24986,   1.33645,   1.35708,   1.34069,   1.35450,   1.44239,   1.37873,   1.24331,   0.99462,   0.75773,   0.51902,   0.28490,   0.05813,  -0.15606,  -0.32621,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924,  -1.10924
  -0.98355,  -0.85910,  -0.62801,  -0.33610,   0.02244,   0.34880,   0.64092,   0.81083,   1.14421,   1.35337,   1.51457,   1.56955,   1.44897,   1.36018,   1.24123,   1.12021,   0.84028,   0.63559,   0.38315,   0.21281,  -0.00947,  -0.34753,  -0.47231,  -0.76193,  -0.93782,  -0.92389,  -0.72926,  -0.43409,  -0.10506,   0.22560,   0.57930,   0.89668,   1.11155,   1.34510,   1.48114,   1.51048,   1.41647,   1.45098,   1.62600,   1.68757,   1.67897,   1.69193,   1.39447,   1.05314,   0.71256,   0.33481,  -0.00925,  -0.37323,  -0.67036,  -0.90897,  -0.20926,  -0.31090,  -0.51058,  -0.76247,  -0.87794,  -1.08715,  -1.32162,  -1.52157,  -1.50042,  -1.29092,  -1.08780,  -0.87865,  -0.67727,  -0.49991,  -0.36583,  -0.21095,  -0.31144,  -0.44640,  -0.62545,  -0.86667,  -1.17050,  -1.36653,  -1.44927,  -1.53462,  -1.36321,  -1.11660,  -0.82736,  -0.55473,  -0.36561,  -0.24230
  -0.97658,  -0.92903,  -0.68193,  -0.35497,  -0.03356,   0.30320,   0.50200,   0.86890,   1.13198,   1.26862,   1.43030,   1.54889,   1.45986,   1.36092,   1.23127,   0.99035,   0.78869,   0.51942,   0.35499,  -0.01397,  -0.33663,  -0.70909,  -0.76151,  -0.98013,  -1.00420,  -0.76615,  -0.49671,  -0.17725,   0.15155,   0.48172,   0.78983,   1.13782,   1.47155,   1.55067,   1.50644,   1.48295,   1.51824,   1.52861,   1.58464,   1.56218,   1.58779,   1.33726,   0.93461,   0.86002,   0.69473,   0.33815,   0.06246,  -0.30066,  -0.67993,  -0.93848,  -0.04416,   0.00855,  -0.26639,  -0.54025,  -0.71527,  -0.87546,  -1.18020,  -1.43457,  -1.58457,  -1.55587,  -1.35345,  -1.15465,  -0.93465,  -0.56036,  -0.26989,  -0.01993,   0.00064,  -0.17335,  -0.45110,  -0.79222,  -0.97532,  -1.29146,  -1.52265,  -1.57069,  -1.45170,  -1.19693,  -0.92221,  -0.71344,  -0.45752,  -0.20074
  -0.50520,  -0.42246,  -0.30243,  -0.06999,   0.12706,   0.27210,   0.44565,   0.67112,   0.88887,   1.09726,   1.29765,   1.39118,   1.43617,   1.33543,   1.23516,   1.12304,   0.95977,   0.75449,   0.50404,   0.24583,   0.03737,  -0.18961,  -0.40310,  -0.52617,  -0.40052,  -0.19898,   0.02252,   0.27157,   0.50328,   0.76021,   1.01750,   1.25206,   1.38277,   1.41887,   1.37123,   1.35564,   1.38082,   1.42624,   1.40120,   1.38740,   1.48209,   1.49840,   1.33652,   1.11622,   0.87852,   0.59906,   0.32086,   0.06400,  -0.20758,  -0.38398,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197,  -1.08197
  -0.43313,  -0.40024,  -0.24035,  -0.00872,   0.23327,   0.41162,   0.61622,   0.88030,   1.00654,   1.18053,   1.28418,   1.33306,   1.36117,   1.28421,   1.19621,   1.01455,   0.84700,   0.68507,   0.40641,   0.11237,  -0.00208,  -0.26585,  -0.45303,  -0.42958,  -0.31196,  -0.10242,   0.09264,   0.32440,   0.53470,   0.77379,   1.01441,   1.23272,   1.49246,   1.52344,   1.35276,   1.29659,   1.27259,   1.28718,   1.32522,   1.36278,   1.40412,   1.44914,   1.34982,   1.16285,   0.89018,   0.60954,   0.37416,   0.12219,  -0.12662,  -0.32355,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010,  -1.10010
  -0.73713,  -0.58674,  -0.41019,  -0.16760,   0.01417,   0.33616,   0.65986,   0.78552,   0.87388,   1.22230,   1.30093,   1.42956,   1.43572,   1.31686,   1.19521,   0.99504,   0.88888,   0.75459,   0.63436,   0.49798,   0.40314,   0.27687,   0.02312,  -0.30013,  -0.60300,  -0.73889,  -0.67581,  -0.49877,  -0.23376,   0.09153,   0.43721,   0.79206,   1.14949,   1.45918,   1.54242,   1.43187,   1.43555,   1.34011,   1.36225,   1.42929,   1.37401,   1.37049,   1.42231,   1.23834,   0.84113,   0.41825,  -0.01567,  -0.29728,  -0.56910,  -0.75070,  -0.18392,  -0.08617,  -0.29958,  -0.68240,  -0.81581,  -1.14858,  -1.46035,  -1.62717,  -1.77083,  -1.63453,  -1.38974,  -1.05176,  -0.77647,  -0.44756,  -0.23804,  -0.06259,  -0.09128,  -0.37156,  -0.59091,  -0.97522,  -1.18165,  -1.41634,  -1.62647,  -1.75631,  -1.68900,  -1.40617,  -1.16110,  -0.81461,  -0.57267,  -0.26606
  -0.42801,  -0.37023,  -0.17239,   0.00653,   0.26874,   0.51690,   0.77346,   0.93602,   1.10393,   1.22464,   1.32130,   1.34815,   1.34685,   1.25203,   1.03967,   0.87870,   0.68884,   0.44980,   0.21806,   0.00883,  -0.23467,  -0.44248,  -0.44991,  -0.34663,  -0.17599,   0.05278,   0.27628,   0.50076,   0.74670,   0.97432,   1.22110,   1.37928,   1.34676,   1.27675,   1.29868,   1.35404,   1.39335,   1.34587,   1.33203,   1.32443,   1.41611,   1.43977,   1.31851,   1.04459,   0.80598,   0.55212,   0.32212,   0.06826,  -0.15271,  -0.35739,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142,  -1.10142
  -0.75955,  -0.75016,  -0.67582,  -0.52637,  -0.16570,  -0.22316,  -0.11473,   0.19674,   0.52726,   0.76305,   0.98896,   1.15125,   1.34320,   1.39234,   1.41239,   1.25821,   1.06435,   0.90078,   0.77294,   0.49761,   0.21686,  -0.07971,  -0.45344,  -0.69057,  -0.95615,  -0.94436,  -0.75340,  -0.53188,  -0.19196,   0.14824,   0.50009,   0.80520,   1.16749,   1.53353,   1.55287,   1.51313,   1.42530,   1.32097,   1.41436,   1.33741,   1.45404,   1.57130,   1.62869,   1.46681,   1.06379,   0.68921,   0.29959,  -0.07287,  -0.37057,  -0.64243,   0.02343,  -0.26030,  -0.54098,  -0.81666,  -1.16603,  -1.41994,  -1.70562,  -1.80993,  -1.50457,  -1.21369,  -0.86989,  -0.52171,  -0.24893,  -0.04272,   0.03289,  -0.31148,  -0.57861,  -0.86939,  -1.15989,  -1.44980,  -1.69919,  -1.77128,  -1.54651,  -1.26141,  -1.01319,  -0.66650,  -0.37628,  -0.08571,   0.20493,   0.17386
  -0.51396,  -0.44847,  -0.19539,   0.02658,   0.30220,   0.56303,   0.82739,   1.09378,   1.19180,   1.34515,   1.38068,   1.39050,   1.30388,   1.23755,   1.15600,   0.98713,   0.74818,   0.53103,   0.31237,   0.12994,   0.02089,  -0.18832,  -0.39135,  -0.49339,  -0.36363,  -0.18816,   0.05225,   0.30483,   0.57718,   0.81787,   1.06560,   1.27166,   1.39990,   1.29557,   1.31658,   1.30459,   1.34905,   1.40172,   1.39350,   1.38887,   1.40453,   1.37907,   1.27577,   1.02992,   0.76489,   0.52361,   0.27931,   0.01533,  -0.21624,  -0.41742,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144,  -1.09144
  -0.49638,  -0.44844,  -0.24057,  -0.02314,   0.23226,   0.45737,   0.63636,   0.90082,   1.09995,   1.25145,   1.34548,   1.42878,   1.40189,   1.26916,   1.15135,   0.94845,   0.75069,   0.60294,   0.28073,   0.08385,  -0.20984,  -0.41668,  -0.50647,  -0.51034,  -0.36577,  -0.14569,   0.07168,   0.29585,   0.54357,   0.77334,   0.99817,   1.20463,   1.35898,   1.44080,   1.35095,   1.36872,   1.40364,   1.46869,   1.52284,   1.50770,   1.48652,   1.42216,   1.32896,   1.07449,   0.80803,   0.57021,   0.30325,   0.02755,  -0.22036,  -0.44654,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140,  -1.07140
  -0.63864,  -0.44459,  -0.20727,   0.08107,   0.33055,   0.48313,   0.72692,   0.92117,   1.00648,   1.03420,   1.11542,   1.05449,   0.98050,   0.87969,   0.71271,   0.60877,   0.46297,   0.32069,   0.18898,   0.06347,  -0.17802,  -0.38974,  -0.51659,  -0.56030,  -0.37892,  -0.13366,   0.09598,   0.48608,   0.80603,   1.21340,   1.52036,   1.62789,   1.55428,   1.43076,   1.28419,   1.05544,   0.92462,   1.08713,   1.34032,   1.53726,   1.75013,   1.82642,   1.59729,   1.27734,   0.88449,   0.51283,   0.19653,  -0.15933,  -0.34993,  -0.53957,  -0.46206,  -0.45105,  -0.61650,  -0.78271,  -1.02087,  -1.27905,  -1.48913,  -1.62731,  -1.59885,  -1.46600,  -1.23502,  -1.03277,  -0.80511,  -0.62808,  -0.44465,  -0.44888,  -0.56510,  -0.74322,  -0.91258,  -1.12539,  -1.25179,  -1.33684,  -1.50257,  -1.48863,  -1.44542,  -1.33614,  -1.12763,  -0.95725,  -0.77670,  -0.52613
  -0.63290,  -0.51284,  -0.30165,  -0.00437,   0.00262,  -0.22083,   0.00915,   0.13688,   0.42724,   0.70224,   0.82201,   1.18374,   1.39287,   1.48028,   1.60217,   1.55503,   1.45147,   1.39756,   1.20837,   1.11706,   0.77224,   0.52587,   0.23632,  -0.00964,  -0.37297,  -0.63525,  -0.79386,  -0.67105,  -0.44898,  -0.14207,   0.17606,   0.52645,   0.88519,   1.21358,   1.29331,   1.17566,   1.18282,   1.37648,   1.46149,   1.46229,   1.35100,   1.22383,   1.20923,   1.32299,   1.12044,   0.69783,   0.30162,  -0.05340,  -0.40516,  -0.58651,  -0.22432,  -0.46370,  -0.51634,  -0.72501,  -0.98758,  -1.30778,  -1.58602,  -1.80398,  -1.70342,  -1.47234,  -1.20049,  -0.99675,  -0.71063,  -0.38643,  -0.09579,   0.02101,  -0.22198,  -0.46095,  -0.69379,  -0.91695,  -1.12379,  -1.37743,  -1.58828,  -1.61454,  -1.56049,  -1.38803,  -1.19940,  -0.89158,  -0.63983,  -0.37531
  -0.92477,  -0.85845,  -0.60998,  -0.30034,   0.02250,   0.41372,   0.65989,   0.81268,   1.21762,   1.33660,   1.38805,   1.38575,   1.50872,   1.35378,   1.31567,   1.15591,   1.00894,   0.78891,   0.49054,   0.22183,  -0.00709,  -0.32954,  -0.64157,  -0.93335,  -1.04321,  -0.82173,  -0.55249,  -0.26929,   0.04987,   0.37577,   0.70596,   1.03899,   1.30019,   1.37685,   1.38230,   1.49622,   1.48303,   1.43382,   1.36390,   1.42990,   1.45812,   1.53034,   1.43374,   1.17293,   0.83261,   0.43066,   0.08245,  -0.24705,  -0.54459,  -0.78524,  -0.22865,  -0.30011,  -0.42936,  -0.63352,  -0.77933,  -1.13169,  -1.38343,  -1.45111,  -1.40619,  -1.30061,  -1.09611,  -0.96739,  -0.69953,  -0.51492,  -0.40659,  -0.36052,  -0.35300,  -0.57088,  -0.87195,  -0.97123,  -1.21248,  -1.36438,  -1.43963,  -1.47099,  -1.31085,  -1.26161,  -0.99254,  -0.80149,  -0.50380,  -0.37616
  -0.47846,  -0.43820,  -0.30429,  -0.12315,   0.17088,   0.41673,   0.70040,   0.95924,   1.19264,   1.36846,   1.40551,   1.41256,   1.39729,   1.30722,   1.16439,   1.04186,   0.76907,   0.76053,   0.48195,   0.27607,   0.03533,  -0.22544,  -0.37599,  -0.48060,  -0.35523,  -0.23021,   0.00021,   0.21220,   0.46794,   0.71432,   0.89529,   1.14685,   1.37273,   1.45976,   1.37586,   1.30313,   1.33825,   1.34460,   1.36086,   1.41157,   1.44985,   1.47596,   1.28930,   1.05303,   0.80147,   0.53696,   0.28092,   0.00582,  -0.23126,  -0.43545,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262,  -1.08262
  -0.50319,  -0.44443,  -0.27387,  -0.04435,   0.19935,   0.44880,   0.68922,   0.93451,   1.21038,   1.29635,   1.32755,   1.37404,   1.30966,   1.23562,   1.11206,   0.88951,   0.72078,   0.52725,   0.26114,  -0.00121,  -0.27698,  -0.49595,  -0.54895,  -0.48098,  -0.28001,  -0.06670,   0.14742,   0.38615,   0.62774,   0.85009,   1.09155,   1.33793,   1.45297,   1.41904,   1.29862,   1.25834,   1.33455,   1.36038,   1.41083,   1.46131,   1.50697,   1.50435,   1.31345,   1.10672,   0.86088,   0.62971,   0.33580,   0.05183,  -0.20991,  -0.42388,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441,  -1.07441
  -0.80111,  -0.71257,  -0.58648,  -0.29239,  -0.02234,   0.30708,   0.56610,   0.75108,   0.89512,   1.23550,   1.34853,   1.42623,   1.32652,   1.34853,   1.19959,   0.99842,   0.81252,   0.59764,   0.36917,   0.07424,  -0.19680,  -0.42893,  -0.59823,  -0.76075,  -0.70865,  -0.55018,  -0.37956,  -0.11780,   0.19235,   0.51465,   0.84465,   1.17974,   1.51823,   1.75009,   1.70184,   1.56753,   1.46097,   1.30929,   1.33429,   1.40083,   1.22133,   1.30805,   1.53168,   1.31268,   0.96113,   0.54775,   0.17433,  -0.13451,  -0.47979,  -0.76101,  -0.21084,  -0.15005,  -0.34130,  -0.46301,  -0.72040,  -0.92471,  -1.12749,  -1.32184,  -1.48743,  -1.60439,  -1.40925,  -1.28828,  -1.08770,  -0.88429,  -0.64531,  -0.47868,  -0.44126,  -0.58465,  -0.78223,  -0.97518,  -1.17003,  -1.34683,  -1.56832,  -1.52377,  -1.39478,  -1.16112,  -0.91086,  -0.70493,  -0.51446,  -0.33320
  -0.38921,  -0.33495,  -0.24825,  -0.06825,   0.16005,   0.38143,   0.63528,   0.90617,   1.09864,   1.25628,   1.39377,   1.41926,   1.37784,   1.28344,   1.18192,   1.00677,   0.81146,   0.65615,   0.49181,   0.25628,   0.01255,  -0.21061,  -0.37050,  -0.38926,  -0.31340,  -0.14448,   0.04374,   0.26863,   0.48133,   0.71670,   0.95348,   1.18178,   1.35285,   1.39863,   1.36605,   1.34659,   1.38901,   1.42749,   1.40116,   1.35010,   1.32608,   1.33689,   1.30729,   1.10275,   0.83059,   0.60045,   0.36834,   0.11107,  -0.09044,  -0.28324,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492,  -1.10492
  -0.42155,  -0.38368,  -0.23499,   0.00284,   0.22958,   0.48622,   0.70250,   0.90263,   1.12815,   1.26459,   1.39334,   1.42393,   1.38679,   1.30083,   1.21263,   1.05168,   0.85015,   0.68638,   0.49530,   0.27854,   0.08759,  -0.13386,  -0.35744,  -0.44597,  -0.47513,  -0.31501,  -0.13274,   0.11087,   0.33816,   0.59034,   0.81890,   1.04023,   1.30942,   1.41689,   1.42660,   1.34795,   1.37999,   1.41277,   1.45792,   1.42927,   1.43389,   1.49069,   1.32047,   1.05940,   0.80383,   0.56473,   0.31799,   0.08742,  -0.14209,  -0.34001,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863,  -1.08863
  -0.54836,  -0.48392,  -0.44519,  -0.26044,   0.09356,   0.35280,   0.75981,   0.89591,   1.05847,   1.30463,   1.36352,   1.38620,   1.33464,   1.17896,   1.06505,   0.88605,   0.59042,   0.46608,   0.24008,   0.10727,  -0.19985,  -0.29564,  -0.56953,  -0.70929,  -0.64642,  -0.46263,  -0.22254,   0.06115,   0.42009,   0.74288,   0.95865,   1.24701,   1.56064,   1.66767,   1.46511,   1.40364,   1.33679,   1.39062,   1.54421,   1.64790,   1.61978,   1.61037,   1.49140,   1.10896,   0.77491,   0.37838,   0.04731,  -0.21028,  -0.47602,  -0.50022,  -0.47343,  -0.61174,  -0.72464,  -0.96107,  -1.10038,  -1.11075,  -1.11441,  -1.19730,  -1.26984,  -1.12837,  -1.10626,  -1.10430,  -1.13576,  -0.94515,  -0.73001,  -0.50066,  -0.46509,  -0.59480,  -0.84197,  -1.00605,  -1.14145,  -1.23325,  -1.35279,  -1.45287,  -1.35608,  -1.28822,  -1.19604,  -1.01401,  -0.72287,  -0.65097
  -0.40752,  -0.39543,  -0.33532,  -0.11889,   0.11840,   0.36731,   0.61548,   0.89851,   1.13512,   1.26562,   1.37114,   1.37715,   1.31574,   1.24404,   1.12767,   0.99226,   0.79189,   0.64990,   0.34917,   0.10938,  -0.11027,  -0.32373,  -0.41648,  -0.43612,  -0.30953,  -0.11073,   0.08806,   0.31943,   0.55531,   0.78939,   1.02637,   1.26669,   1.42663,   1.46920,   1.35340,   1.31327,   1.30431,   1.32690,   1.38012,   1.32931,   1.39984,   1.44678,   1.30719,   1.18457,   0.91869,   0.66643,   0.41489,   0.14650,  -0.09146,  -0.27612,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435,  -1.09435
  -0.72790,  -0.63474,  -0.41452,  -0.15277,   0.12965,   0.26542,   0.57386,   0.77212,   0.94393,   1.20490,   1.33095,   1.37828,   1.39715,   1.38335,   1.17951,   1.08907,   0.93356,   0.92477,   0.73437,   0.51216,   0.18777,  -0.06933,  -0.22927,  -0.52234,  -0.69243,  -0.67742,  -0.49031,  -0.18695,   0.08889,   0.43851,   0.74438,   1.10037,   1.41946,   1.52563,   1.40773,   1.39279,   1.35247,   1.42268,   1.38922,   1.33924,   1.41531,   1.47566,   1.36391,   1.17215,   0.79872,   0.40148,   0.08625,  -0.08549,  -0.38056,  -0.63802,  -0.36090,  -0.44720,  -0.58319,  -0.78588,  -1.06594,  -1.24811,  -1.39831,  -1.58252,  -1.54679,  -1.41372,  -1.23617,  -1.10297,  -0.88004,  -0.71109,  -0.52642,  -0.34217,  -0.42103,  -0.57032,  -0.78245,  -0.98829,  -1.18312,  -1.35618,  -1.48402,  -1.52612,  -1.50994,  -1.34667,  -1.11656,  -0.86024,  -0.59219,  -0.40508
  -1.05334,  -0.86780,  -0.67815,  -0.38856,  -0.02318,   0.12191,   0.48137,   0.85159,   1.00897,   1.16320,   1.24800,   1.37611,   1.46303,   1.45696,   1.32131,   0.97758,   0.86549,   0.69663,   0.40638,   0.04297,  -0.17690,  -0.23075,  -0.46400,  -0.63169,  -0.86363,  -0.99576,  -0.80100,  -0.59921,  -0.32308,   0.00946,   0.40155,   0.73262,   1.12647,   1.56012,   1.67295,   1.56342,   1.45243,   1.47628,   1.48381,   1.54659,   1.66190,   1.62210,   1.48389,   1.09355,   0.72209,   0.35831,  -0.00466,  -0.34927,  -0.67025,  -0.94352,   0.11496,   0.01363,  -0.31489,  -0.55626,  -0.81227,  -1.09461,  -1.40785,  -1.60501,  -1.64742,  -1.43565,  -1.09798,  -0.75973,  -0.63286,  -0.26572,  -0.04637,   0.19040,  -0.00130,  -0.26704,  -0.63820,  -0.84541,  -1.24043,  -1.51556,  -1.62585,  -1.59143,  -1.36365,  -1.08042,  -0.90958,  -0.55728,  -0.34445,  -0.04608
  -0.44903,  -0.37802,  -0.23488,  -0.03064,   0.23134,   0.48250,   0.72997,   0.96783,   1.12888,   1.31411,   1.40048,   1.50686,   1.43131,   1.32278,   1.20434,   1.03802,   0.87870,   0.70814,   0.42841,   0.18860,  -0.04608,  -0.26376,  -0.40092,  -0.46006,  -0.48127,  -0.31370,  -0.10915,   0.13227,   0.38770,   0.61410,   0.86410,   1.11470,   1.32117,   1.39065,   1.40836,   1.38317,   1.42631,   1.40511,   1.44150,   1.35398,   1.38173,   1.38275,   1.28574,   1.08588,   0.82334,   0.56252,   0.32750,   0.06880,  -0.17217,  -0.35148,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108,  -1.08108
  -0.98664,  -0.86205,  -0.64995,  -0.30423,  -0.29095,   0.02732,   0.43496,   0.82745,   1.00815,   1.28046,   1.29486,   1.45667,   1.46391,   1.22622,   1.25255,   1.08328,   0.85476,   0.62707,   0.45831,   0.22897,  -0.00133,  -0.35683,  -0.71209,  -1.02029,  -1.01066,  -1.02185,  -0.85138,  -0.56363,  -0.26558,   0.11453,   0.51732,   0.87035,   1.26673,   1.59245,   1.50256,   1.52203,   1.41363,   1.37916,   1.40930,   1.51330,   1.60380,   1.74569,   1.41079,   1.25047,   0.83029,   0.42138,   0.08521,  -0.28856,  -0.63316,  -0.83840,   0.06977,  -0.07556,  -0.35511,  -0.63286,  -0.86996,  -1.09982,  -1.43763,  -1.55462,  -1.53231,  -1.47880,  -1.21739,  -0.93278,  -0.67927,  -0.33571,  -0.21836,  -0.21821,  -0.10093,  -0.27804,  -0.59854,  -0.92770,  -1.25947,  -1.53718,  -1.60478,  -1.48370,  -1.28178,  -0.93278,  -0.60399,  -0.28371,  -0.01722,   0.16213
